"3,""D Mietchen, G Hagedorn, E Willighagen…"",""Enabling open science: Wikidata for research (Wiki4R)"",2015,""Research Ideas and …"",""riojournal.com"",""https://riojournal.com/article_preview.php?id=7573"",""https://scholar.google.com/scholar?cites=4588803404349021635&as_sdt=2005&sciodt=0,5&hl=en&num=20"",32,""2018-06-19"",""HTML"","""","""","""",,,,,3,1.00,1,4,3";
"2,""BM Good, S Burgstaller-Muehlbacher, E Mitraka…"",""Opportunities and Challenges Presented by Wikidata in the Context of Biocuration."",2016,""ICBO …"",""ceur-ws.org"",""http://ceur-ws.org/Vol-1747/BT105_ICBO2016.pdf"",""https://scholar.google.com/scholar?cites=6698050446889317292&as_sdt=2005&sciodt=0,5&hl=en&num=20"",33,""2018-06-19"",""PDF"","""","""","""",,,,,2,1.00,1,4,2";
"3,""J Voß"",""Classification of Knowledge Organization Systems with Wikidata."",2016,""NKOS@ TPDL"",""pdfs.semanticscholar.org"",""https://pdfs.semanticscholar.org/e4a3/af08c54e128be02e639bcd1fdae48b9e7fa5.pdf"",""https://scholar.google.com/scholar?cites=14006849544523029260&as_sdt=2005&sciodt=0,5&hl=en&num=20"",34,""2018-06-19"",""PDF"","""","""","""",,,,,3,1.50,3,1,2";
"2,""FÅ Nielsen"",""Linking ImageNet WordNet Synsets with Wikidata"",2018,""arXiv preprint arXiv:1803.04349"",""arxiv.org"",""https://arxiv.org/abs/1803.04349"",""https://scholar.google.com/scholar?cites=14249373740804297992&as_sdt=2005&sciodt=0,5&hl=en&num=20"",35,""2018-06-19"","""","""","""","""",,,,,2,2.00,2,1,1";
"2,""F Bissig"",""Drawing questions from wikidata"",2015,""PDF). Zurich, Switzerland: Distributed Computing …"",""pub.tik.ee.ethz.ch"",""https://pub.tik.ee.ethz.ch/students/2015-FS/BA-2015-13.pdf"",""https://scholar.google.com/scholar?cites=2285858761952509734&as_sdt=2005&sciodt=0,5&hl=en&num=20"",36,""2018-06-19"",""PDF"","""","""","""",,,,,2,0.67,2,1,3";
"3,""TH Ta, C Anutariya"",""A model for enriching multilingual Wikipedias using infobox and Wikidata property alignment"",2014,""Joint International Semantic Technology Conference"",""Springer"",""https://link.springer.com/10.1007/978-3-319-15615-6_25"",""https://scholar.google.com/scholar?cites=3897999622103246234&as_sdt=2005&sciodt=0,5&hl=en&num=20"",37,""2018-06-19"","""","""","""","""",,,,,3,0.75,2,2,4";
"12,""D Diefenbach, K Singh, P Maret"",""Wdaqua-core0: A question answering component for the research community"",2017,""Semantic Web Evaluation Challenge"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-69146-6_8"",""https://scholar.google.com/scholar?cites=17428608623636704135&as_sdt=2005&sciodt=0,5&hl=en&num=20"",38,""2018-06-19"","""","""","""","""",,,,,12,12.00,4,3,1";
"2,""I Ubah"",""Development of a semantic data collection tool.: The Wikidata Project as a step towards the semantic web."",2013,"""",""diva-portal.org"",""http://www.diva-portal.org/smash/record.jsf?pid=diva2:723753"",""https://scholar.google.com/scholar?cites=2102011195054959904&as_sdt=2005&sciodt=0,5&hl=en&num=20"",39,""2018-06-19"","""","""","""","""",,,,,2,0.40,2,1,5";
"2,""M Elvira, A Waagmeester, S Burgstaller, LM Schriml…"",""Wikidata: a platform for data integration and dissemination for the life sciences and beyond"",2015,""Proceedings of the 2015 …"","""","""",""https://scholar.google.com/scholar?cites=17613385286632556744&as_sdt=2005&sciodt=0,5&hl=en&num=20"",40,""2018-06-19"",""CITATION"","""","""","""",,,,,2,0.67,0,5,3";
"2,""X Yu, G Jiaqi, M Xiu"",""Research on Searching Algorithm Based on Wikidata and Tag Cloud"",2016,""Software Guide"","""","""",""https://scholar.google.com/scholar?cites=812614127472799033&as_sdt=2005&sciodt=0,5&hl=en&num=20"",41,""2018-06-19"",""CITATION"","""","""","""",,,,,2,1.00,1,3,2";
"2,""LA Kaffee, A Piscopo, P Vougiouklis, E Simperl, L Carr…"",""A glimpse into Babel: An analysis of multilinguality in Wikidata (PDF). OpenSym'17. New York, NY, USA: ACM"",2017,"""","""","""",""https://scholar.google.com/scholar?cites=1068835649998810629&as_sdt=2005&sciodt=0,5&hl=en&num=20"",42,""2018-06-19"",""CITATION"","""","""","""",,,,,2,2.00,0,6,1";
"2,""V Alexiev, V Charles, H Manguinhas"",""Wikidata, a Target for Europeana's Semantic Strategy"",2015,""Glam-Wiki 2015"","""","""",""https://scholar.google.com/scholar?cites=12500107841014565143&as_sdt=2005&sciodt=0,5&hl=en&num=20"",43,""2018-06-19"",""CITATION"","""","""","""",,,,,2,0.67,1,3,3";
"2,""V Alexiev"",""GLAMs Working with Wikidata"",2015,""Europeana Food and Drink content provider workshop"","""","""",""https://scholar.google.com/scholar?cites=6301303975141299144&as_sdt=2005&sciodt=0,5&hl=en&num=20"",44,""2018-06-19"",""CITATION"","""","""","""",,,,,2,0.67,2,1,3";
"2,""B Good"",""Poof it works–using wikidata to build Wikipedia articles about genes"",2015,"""","""","""",""https://scholar.google.com/scholar?cites=2110484280935857906&as_sdt=2005&sciodt=0,5&hl=en&num=20"",45,""2018-06-19"",""CITATION"","""","""","""",,,,,2,0.67,2,1,3";
"2,""M Klein, P Konieczny, H Zhu, V Rai, H Gupta"",""Monitoring the gender gap with Wikidata human gender indicators (PDF)"",2016,"""",""OpenSym"","""",""https://scholar.google.com/scholar?cites=4066078651443258971&as_sdt=2005&sciodt=0,5&hl=en&num=20"",46,""2018-06-19"",""CITATION"","""","""","""",,,,,2,1.00,0,5,2";
"2,""E Zangerle, W Gassler, M Pichl, S Steinhauser…"",""An empirical evaluation of property recommender systems for Wikidata and collaborative knowledge bases (PDF). OpenSym'16. New York, NY, USA: ACM"",2016,"""","""","""",""https://scholar.google.com/scholar?cites=12877307409277160334&as_sdt=2005&sciodt=0,5&hl=en&num=20"",47,""2018-06-19"",""CITATION"","""","""","""",,,,,2,1.00,0,5,2";
"2,""A Piscopo, P Vougiouklis, LA Kaffee, C Phethean…"",""What do Wikidata and Wikipedia have in common?: An analysis of their use of external references (PDF). OpenSym'17. New York, NY, USA: ACM"",2017,"""","""","""",""https://scholar.google.com/scholar?cites=12899816684509436913&as_sdt=2005&sciodt=0,5&hl=en&num=20"",48,""2018-06-19"",""CITATION"","""","""","""",,,,,2,2.00,0,5,1";
"2,""LA Kaffee, A Piscopo, P Vougiouklis, E Simperl, L Carr…"",""A Glimpse into Babel: An Analysis of Multilinguality in Wikidata 13th International Symposium on Open Collaboration, OpenSym. 14: 1--14: 5"",2017,"""","""","""",""https://scholar.google.com/scholar?cites=7982077031143958853&as_sdt=2005&sciodt=0,5&hl=en&num=20"",49,""2018-06-19"",""CITATION"","""","""","""",,,,,2,2.00,0,6,1";
"2,""C Kritschmar"",""Facilitating the use of Wikidata in Wikimedia projects with a user-centered design approach (PDF)(Thesis)"",2016,"""",""Bachelor's thesis written at the HTW …"","""",""https://scholar.google.com/scholar?cites=15942060773222460111&as_sdt=2005&sciodt=0,5&hl=en&num=20"",50,""2018-06-19"",""CITATION"","""","""","""",,,,,2,1.00,2,1,2";
"4,""LA Kaffee"",""Generating Article Placeholders from Wikidata for Wikipedia: Increasing Access to Free and Open Knowledge"",2016,"""",""upload.wikimedia.org"",""https://upload.wikimedia.org/wikipedia/commons/9/99/Generating_Article_Placeholders_from_Wikidata_for_Wikipedia_-_Increasing_Access_to_Free_and_Open_Knowledge.pdf"",""https://scholar.google.com/scholar?cites=12582641119337369078&as_sdt=2005&sciodt=0,5&hl=en&num=20"",51,""2018-06-19"",""PDF"","""","""","""",,,,,4,2.00,4,1,2";
"7,""J Geiß, A Spitz, J Strötgen, M Gertz"",""The Wikipedia location network: overcoming borders and oceans"",2015,""Proceedings of the 9th workshop on …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=2837694"",""https://scholar.google.com/scholar?cites=17680152309541536569&as_sdt=2005&sciodt=0,5&hl=en&num=20"",52,""2018-06-19"","""","""","""","""",,,,,7,2.33,2,4,3";
"6,""P Mirza, S Razniewski, W Nutt"",""Expanding Wikidata's Parenthood Information by 178%, or How To Mine Relation Cardinality Information"",2016,"""",""bia.unibz.it"",""https://bia.unibz.it/handle/10863/1793"",""https://scholar.google.com/scholar?cites=6207988316500433317&as_sdt=2005&sciodt=0,5&hl=en&num=20"",53,""2018-06-19"","""","""","""","""",,,,,6,3.00,2,3,2";
"5,""P Mirza, S Razniewski, W Nutt"",""Expanding Wikidata's Parenthood Information by 178%, or How To Mine Relation Cardinalities"",2016,""ISWC 2016 Posters & …"",""pubman.mpdl.mpg.de"",""http://pubman.mpdl.mpg.de/pubman/item/escidoc:2376017/component/escidoc:2376016/paper4.pdf"",""https://scholar.google.com/scholar?cites=6822299104011963383&as_sdt=2005&sciodt=0,5&hl=en&num=20"",54,""2018-06-19"",""PDF"","""","""","""",,,,,5,2.50,2,3,2";
"14,""S Heindorf, M Potthast, B Stein, G Engels"",""Towards vandalism detection in knowledge bases: Corpus construction and analysis"",2015,""Proceedings of the 38th …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=2767804"",""https://scholar.google.com/scholar?cites=14955180573215951000&as_sdt=2005&sciodt=0,5&hl=en&num=20"",55,""2018-06-19"","""","""","""","""",,,,,14,4.67,4,4,3";
"6,""JE Ingvaldsen, JA Gulla"",""Taming news streams with linked data"",2015,""Research Challenges in Information …"",""ieeexplore.ieee.org"",""http://ieeexplore.ieee.org/abstract/document/7128926/"",""https://scholar.google.com/scholar?cites=763881622916896305&as_sdt=2005&sciodt=0,5&hl=en&num=20"",56,""2018-06-19"","""","""","""","""",,,,,6,2.00,3,2,3";
"9,""U Roll, JC Mittermeier, GI Diaz, M Novosolov…"",""Using Wikipedia page views to explore the cultural importance of global reptiles"",2016,""Biological …"",""Elsevier"",""https://www.sciencedirect.com/science/article/pii/S0006320716301240"",""https://scholar.google.com/scholar?cites=3144984800237708600&as_sdt=2005&sciodt=0,5&hl=en&num=20"",57,""2018-06-19"","""","""","""","""",,,,,9,4.50,2,5,2";
"5,""A Ahmeti, S Razniewski, A Polleres"",""Assessing the completeness of entities in knowledge bases"",2017,""European Semantic Web Conference"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-70407-4_2"",""https://scholar.google.com/scholar?cites=4505301422990828154&as_sdt=2005&sciodt=0,5&hl=en&num=20"",58,""2018-06-19"","""","""","""","""",,,,,5,5.00,2,3,1";
"1,""Q Zhu, H Ng, L Liu, Z Ji, B Jiang, J Shen…"",""Wikidata Vandalism Detection-The Loganberry Vandalism Detector at WSDM Cup 2017"",2017,""arXiv preprint arXiv …"",""arxiv.org"",""https://arxiv.org/abs/1712.06922"",""https://scholar.google.com/scholar?cites=16146819736424967548&as_sdt=2005&sciodt=0,5&hl=en&num=20"",59,""2018-06-19"","""","""","""","""",,,,,1,1.00,0,7,1";
"1,""R Crescenzi, M Fernandez, FAG Calabria…"",""A Production Oriented Approach for Vandalism Detection in Wikidata-The Buffaloberry Vandalism Detector at WSDM Cup 2017"",2017,""arXiv preprint arXiv …"",""arxiv.org"",""https://arxiv.org/abs/1712.06919"",""https://scholar.google.com/scholar?cites=14696989044696227769&as_sdt=2005&sciodt=0,5&hl=en&num=20"",60,""2018-06-19"","""","""","""","""",,,,,1,1.00,0,4,1";
"1,""T Yamazaki, M Sasaki, N Murakami, T Makabe…"",""Ensemble Models for Detecting Wikidata Vandalism with Stacking-Team Honeyberry Vandalism Detector at WSDM Cup 2017"",2017,""arXiv preprint arXiv …"",""arxiv.org"",""https://arxiv.org/abs/1712.06921"",""https://scholar.google.com/scholar?cites=6485050829759242385&as_sdt=2005&sciodt=0,5&hl=en&num=20"",61,""2018-06-19"","""","""","""","""",,,,,1,1.00,0,5,1";
"1,""D Abián, F Guerra, J Martínez-Romanos…"",""Wikidata and DBpedia: a comparative study"",2017,""… Conference on Semantic …"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-74497-1_14"",""https://scholar.google.com/scholar?cites=2346997999988303886&as_sdt=2005&sciodt=0,5&hl=en&num=20"",62,""2018-06-19"","""","""","""","""",,,,,1,1.00,0,4,1";
"1,""KH Lim, S Karunasekera, A Harwood…"",""Spatial-based topic modelling using wikidata knowledge base"",2017,""Proceedings of the …"",""researchgate.net"",""https://www.researchgate.net/profile/Kwan_Hui_Lim/publication/321050902_Spatial-based_Topic_Modelling_using_Wikidata_Knowledge_Base/links/5a0abd910f7e9bb949f993d1/Spatial-based-Topic-Modelling-using-Wikidata-Knowledge-Base.pdf"",""https://scholar.google.com/scholar?cites=5934444601036961387&as_sdt=2005&sciodt=0,5&hl=en&num=20"",63,""2018-06-19"",""PDF"","""","""","""",,,,,1,1.00,0,4,1";
"2,""J Geiß, A Spitz, M Gertz"",""NECKAr: A Named Entity Classifier for Wikidata"",2017,""International Conference of the German Society …"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-73706-5_10"",""https://scholar.google.com/scholar?cites=14663154810405108930&as_sdt=2005&sciodt=0,5&hl=en&num=20"",64,""2018-06-19"",""HTML"","""","""","""",,,,,2,2.00,1,3,1";
"1,""A Sarabadani, A Halfaker, D Taraborelli"",""Building automated vandalism detection tools for Wikidata"",2017,""Proceedings of the 26th …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=3053366"",""https://scholar.google.com/scholar?cites=6014272128721402661&as_sdt=2005&sciodt=0,5&hl=en&num=20"",65,""2018-06-19"","""","""","""","""",,,,,1,1.00,0,3,1";
"13,""O Hassanzadeh, MJ Ward, M Rodriguez-Muro…"",""Understanding a large corpus of web tables through matching with knowledge bases: an empirical study."",2015,""OM"",""inrialpes.fr"",""https://scholar.google.comftp://ftp.inrialpes.fr/pub/exmo/reports/ISWC2015-OM-ws.pdf#page=34"",""https://scholar.google.com/scholar?cites=17395419888772042301&as_sdt=2005&sciodt=0,5&hl=en&num=20"",66,""2018-06-19"",""PDF"","""","""","""",,,,,13,4.33,3,4,3";
"2,""S Heindorf, M Potthast, G Engels, B Stein"",""Overview of the Wikidata Vandalism Detection Task at WSDM Cup 2017"",2017,""arXiv preprint arXiv …"",""arxiv.org"",""https://arxiv.org/abs/1712.05956"",""https://scholar.google.com/scholar?cites=3798081894046502655&as_sdt=2005&sciodt=0,5&hl=en&num=20"",67,""2018-06-19"","""","""","""","""",,,,,2,2.00,1,4,1";
"10,""M Klein, A Kyrios"",""VIAFbot and the integration of library data on Wikipedia"",2013,""Code4Lib Journal"",""journal.code4lib.org"",""http://journal.code4lib.org/articles/8964?utm_source=rss&utm_medium=rss&utm_campaign=viafbot-and-the-integration-of-library-data-on-wikipedia"",""https://scholar.google.com/scholar?cites=13414504443471123440&as_sdt=2005&sciodt=0,5&hl=en&num=20"",68,""2018-06-19"",""HTML"","""","""","""",,,,,10,2.00,5,2,5";
"1,""A Hinojo"",""Wikidata: The New Rosetta Stone| CCCB LAB"",2015,""CCCB LAB"","""","""",""https://scholar.google.com/scholar?cites=17283324000971908775&as_sdt=2005&sciodt=0,5&hl=en&num=20"",69,""2018-06-19"",""CITATION"","""","""","""",,,,,1,0.33,1,1,3";
